client_id,path,sentence,up_votes,down_votes,age,gender,accents,variant,locale,segment
daa6b948cc6c6203e483cc13470bc5ca97bc36cfa7afe78a31e1cb15d5329ea299e21c24fa7f558d79299591e2ac939cca69bd66b0253f8d754e39f97dbe7048,common_voice_en_37301318.wav,The initial board was fully appointed.,2,0,twenties,female,Slovak,,en,
daa6b948cc6c6203e483cc13470bc5ca97bc36cfa7afe78a31e1cb15d5329ea299e21c24fa7f558d79299591e2ac939cca69bd66b0253f8d754e39f97dbe7048,common_voice_en_37301319.wav,This was the first of the adaptations to feature humorous names for the celebrities.,4,0,twenties,female,Slovak,,en,
ff152b650c667b41c3f64f73e5e2cd4296f7aa2db1eb2d7eb66a96767985fd9f5b293abdfb65ccf4e9d80ad967fbc0a2b96afdab057ad6f269eb5a10f508feec,common_voice_en_37532494.wav,"In the domain of Dravidian linguistics though, it remains a respected work today.",2,0,teens,female,,,en,
ff152b650c667b41c3f64f73e5e2cd4296f7aa2db1eb2d7eb66a96767985fd9f5b293abdfb65ccf4e9d80ad967fbc0a2b96afdab057ad6f269eb5a10f508feec,common_voice_en_37532518.wav,Valparaiso also has three sewer retention basins.,2,0,teens,female,,,en,
ff152b650c667b41c3f64f73e5e2cd4296f7aa2db1eb2d7eb66a96767985fd9f5b293abdfb65ccf4e9d80ad967fbc0a2b96afdab057ad6f269eb5a10f508feec,common_voice_en_37532523.wav,"All tracks composed by Warren Zevon, except where indicated.",2,0,teens,female,,,en,
ff152b650c667b41c3f64f73e5e2cd4296f7aa2db1eb2d7eb66a96767985fd9f5b293abdfb65ccf4e9d80ad967fbc0a2b96afdab057ad6f269eb5a10f508feec,common_voice_en_37532526.wav,This parish includes the deserted hamlet of Orthorpe.,2,0,teens,female,,,en,
ff152b650c667b41c3f64f73e5e2cd4296f7aa2db1eb2d7eb66a96767985fd9f5b293abdfb65ccf4e9d80ad967fbc0a2b96afdab057ad6f269eb5a10f508feec,common_voice_en_37532565.wav,"Romana completes the adjustments, and Scaroth uses it to travel to the past.",2,0,teens,female,,,en,
ff152b650c667b41c3f64f73e5e2cd4296f7aa2db1eb2d7eb66a96767985fd9f5b293abdfb65ccf4e9d80ad967fbc0a2b96afdab057ad6f269eb5a10f508feec,common_voice_en_37532816.wav,This tacticity introduces crystallinity in otherwise amorphous polymers.,2,0,teens,female,,,en,
ff152b650c667b41c3f64f73e5e2cd4296f7aa2db1eb2d7eb66a96767985fd9f5b293abdfb65ccf4e9d80ad967fbc0a2b96afdab057ad6f269eb5a10f508feec,common_voice_en_37532824.wav,It has also stranded off South America and Africa.,2,0,teens,female,,,en,
ff152b650c667b41c3f64f73e5e2cd4296f7aa2db1eb2d7eb66a96767985fd9f5b293abdfb65ccf4e9d80ad967fbc0a2b96afdab057ad6f269eb5a10f508feec,common_voice_en_37532826.wav,Parry started his career as a friend of Pink Floyd guitarist David Gilmour.,2,0,teens,female,,,en,
ff152b650c667b41c3f64f73e5e2cd4296f7aa2db1eb2d7eb66a96767985fd9f5b293abdfb65ccf4e9d80ad967fbc0a2b96afdab057ad6f269eb5a10f508feec,common_voice_en_37532831.wav,Forrest also served in a local governmental position in his late life.,2,0,teens,female,,,en,
ff152b650c667b41c3f64f73e5e2cd4296f7aa2db1eb2d7eb66a96767985fd9f5b293abdfb65ccf4e9d80ad967fbc0a2b96afdab057ad6f269eb5a10f508feec,common_voice_en_37532844.wav,There are also local petroglyphs a short distance from the downtown.,2,0,teens,female,,,en,
ff152b650c667b41c3f64f73e5e2cd4296f7aa2db1eb2d7eb66a96767985fd9f5b293abdfb65ccf4e9d80ad967fbc0a2b96afdab057ad6f269eb5a10f508feec,common_voice_en_37532851.wav,Hakim was survived by his wife and four sons.,2,0,teens,female,,,en,
ff152b650c667b41c3f64f73e5e2cd4296f7aa2db1eb2d7eb66a96767985fd9f5b293abdfb65ccf4e9d80ad967fbc0a2b96afdab057ad6f269eb5a10f508feec,common_voice_en_37532854.wav,They laid in front of trains and vehicles.,2,0,teens,female,,,en,
ff152b650c667b41c3f64f73e5e2cd4296f7aa2db1eb2d7eb66a96767985fd9f5b293abdfb65ccf4e9d80ad967fbc0a2b96afdab057ad6f269eb5a10f508feec,common_voice_en_37532866.wav,"It is part of the Twin Falls, Idaho Micropolitan Statistical Area.",2,0,teens,female,,,en,
ff152b650c667b41c3f64f73e5e2cd4296f7aa2db1eb2d7eb66a96767985fd9f5b293abdfb65ccf4e9d80ad967fbc0a2b96afdab057ad6f269eb5a10f508feec,common_voice_en_37538623.wav,The Bank provides both loans and grants.,2,0,teens,female,,,en,
ff152b650c667b41c3f64f73e5e2cd4296f7aa2db1eb2d7eb66a96767985fd9f5b293abdfb65ccf4e9d80ad967fbc0a2b96afdab057ad6f269eb5a10f508feec,common_voice_en_37538642.wav,There are also a number of independent schools.,2,0,teens,female,,,en,
04c907b8cd8614d4b6298795bf0a444f38f28c0516208e4b6528442725f6d200b4775df61cd286d096a67282e0fbadbf5d20803e80c71c7a408954e4b82a2190,common_voice_en_37388589.wav,Two women have been elected mayor: Maureen O'Connor and Susan Golding consecutively.,4,0,twenties,female,United States English,,en,
04c907b8cd8614d4b6298795bf0a444f38f28c0516208e4b6528442725f6d200b4775df61cd286d096a67282e0fbadbf5d20803e80c71c7a408954e4b82a2190,common_voice_en_37388590.wav,At the time it was thought that infectious diseases could not cause an extinction.,2,0,twenties,female,United States English,,en,
04c907b8cd8614d4b6298795bf0a444f38f28c0516208e4b6528442725f6d200b4775df61cd286d096a67282e0fbadbf5d20803e80c71c7a408954e4b82a2190,common_voice_en_37388591.wav,The work was originally distributed in pamphlet form by the Lama Foundation.,2,0,twenties,female,United States English,,en,
04c907b8cd8614d4b6298795bf0a444f38f28c0516208e4b6528442725f6d200b4775df61cd286d096a67282e0fbadbf5d20803e80c71c7a408954e4b82a2190,common_voice_en_37388605.wav,"He met Swiss painter Angelica Kauffman, from whom he seems to have received influences.",2,0,twenties,female,United States English,,en,
04c907b8cd8614d4b6298795bf0a444f38f28c0516208e4b6528442725f6d200b4775df61cd286d096a67282e0fbadbf5d20803e80c71c7a408954e4b82a2190,common_voice_en_37388608.wav,"I read a manuscript very quickly, the moment I get it.",2,0,twenties,female,United States English,,en,
04c907b8cd8614d4b6298795bf0a444f38f28c0516208e4b6528442725f6d200b4775df61cd286d096a67282e0fbadbf5d20803e80c71c7a408954e4b82a2190,common_voice_en_37388612.wav,The series followed a fairly consistent chronological order of history.,2,0,twenties,female,United States English,,en,
04c907b8cd8614d4b6298795bf0a444f38f28c0516208e4b6528442725f6d200b4775df61cd286d096a67282e0fbadbf5d20803e80c71c7a408954e4b82a2190,common_voice_en_37388623.wav,The number suffix corresponds to the overall vertical length of the rail.,4,0,twenties,female,United States English,,en,
04c907b8cd8614d4b6298795bf0a444f38f28c0516208e4b6528442725f6d200b4775df61cd286d096a67282e0fbadbf5d20803e80c71c7a408954e4b82a2190,common_voice_en_37388625.wav,The armament was mainly outdated and worn–out communication equipment of foreign production.,4,0,twenties,female,United States English,,en,
04c907b8cd8614d4b6298795bf0a444f38f28c0516208e4b6528442725f6d200b4775df61cd286d096a67282e0fbadbf5d20803e80c71c7a408954e4b82a2190,common_voice_en_37388631.wav,"It is spelled either Wahpaton, or Wahpeton for the Dakota Sioux Indian reserves.",2,0,twenties,female,United States English,,en,
04c907b8cd8614d4b6298795bf0a444f38f28c0516208e4b6528442725f6d200b4775df61cd286d096a67282e0fbadbf5d20803e80c71c7a408954e4b82a2190,common_voice_en_37388643.wav,This was a controversial choice of symbol.,2,0,twenties,female,United States English,,en,
04c907b8cd8614d4b6298795bf0a444f38f28c0516208e4b6528442725f6d200b4775df61cd286d096a67282e0fbadbf5d20803e80c71c7a408954e4b82a2190,common_voice_en_37388653.wav,"Foulis would later teach Latin, Greek, and French in Glasgow.",2,0,twenties,female,United States English,,en,
04c907b8cd8614d4b6298795bf0a444f38f28c0516208e4b6528442725f6d200b4775df61cd286d096a67282e0fbadbf5d20803e80c71c7a408954e4b82a2190,common_voice_en_37388655.wav,Voters were able to cast up to five votes.,4,0,twenties,female,United States English,,en,
04c907b8cd8614d4b6298795bf0a444f38f28c0516208e4b6528442725f6d200b4775df61cd286d096a67282e0fbadbf5d20803e80c71c7a408954e4b82a2190,common_voice_en_37388665.wav,"Many still believe this was an ""official"" coverup.",2,0,twenties,female,United States English,,en,
04c907b8cd8614d4b6298795bf0a444f38f28c0516208e4b6528442725f6d200b4775df61cd286d096a67282e0fbadbf5d20803e80c71c7a408954e4b82a2190,common_voice_en_37388671.wav,Scottish monarchs made repeated efforts to introduce bishops and two ecclesiastical traditions competed.,2,0,twenties,female,United States English,,en,
04c907b8cd8614d4b6298795bf0a444f38f28c0516208e4b6528442725f6d200b4775df61cd286d096a67282e0fbadbf5d20803e80c71c7a408954e4b82a2190,common_voice_en_37388682.wav,He has won many awards.,2,0,twenties,female,United States English,,en,
04c907b8cd8614d4b6298795bf0a444f38f28c0516208e4b6528442725f6d200b4775df61cd286d096a67282e0fbadbf5d20803e80c71c7a408954e4b82a2190,common_voice_en_37388684.wav,"Later it was called ""House Party"" and hosted by John Hassett.",2,0,twenties,female,United States English,,en,
6d95793a402e9190f482141b21f1ad2f56aeb32a08dd50672775ca7c9ab3c7736e1a0f0072a2319a89ec719ae3c6aed9bc17f7390b8c95f86734546d2adfc7cf,common_voice_en_37838657.wav,"The nafs incorporates all the elements of a person's ""lower self"".",6,0,thirties,male,"United States English,Irish English,England English,Scottish English,Danish English",,en,
6d95793a402e9190f482141b21f1ad2f56aeb32a08dd50672775ca7c9ab3c7736e1a0f0072a2319a89ec719ae3c6aed9bc17f7390b8c95f86734546d2adfc7cf,common_voice_en_37838661.wav,Most had to move on to other areas.,6,0,thirties,male,"United States English,Irish English,England English,Scottish English,Danish English",,en,
6d95793a402e9190f482141b21f1ad2f56aeb32a08dd50672775ca7c9ab3c7736e1a0f0072a2319a89ec719ae3c6aed9bc17f7390b8c95f86734546d2adfc7cf,common_voice_en_37838667.wav,While in Eltham he was a member of the Priory Players amateur dramatics group.,6,0,thirties,male,"United States English,Irish English,England English,Scottish English,Danish English",,en,
6d95793a402e9190f482141b21f1ad2f56aeb32a08dd50672775ca7c9ab3c7736e1a0f0072a2319a89ec719ae3c6aed9bc17f7390b8c95f86734546d2adfc7cf,common_voice_en_37838668.wav,Denise Lewis wins the heptathlon.,6,0,thirties,male,"United States English,Irish English,England English,Scottish English,Danish English",,en,
6d95793a402e9190f482141b21f1ad2f56aeb32a08dd50672775ca7c9ab3c7736e1a0f0072a2319a89ec719ae3c6aed9bc17f7390b8c95f86734546d2adfc7cf,common_voice_en_37838678.wav,There are different versions about the origin of the lent.,6,0,thirties,male,"United States English,Irish English,England English,Scottish English,Danish English",,en,
6d95793a402e9190f482141b21f1ad2f56aeb32a08dd50672775ca7c9ab3c7736e1a0f0072a2319a89ec719ae3c6aed9bc17f7390b8c95f86734546d2adfc7cf,common_voice_en_37838695.wav,The car was not badged with these additional appellations.,6,0,thirties,male,"United States English,Irish English,England English,Scottish English,Danish English",,en,
6d95793a402e9190f482141b21f1ad2f56aeb32a08dd50672775ca7c9ab3c7736e1a0f0072a2319a89ec719ae3c6aed9bc17f7390b8c95f86734546d2adfc7cf,common_voice_en_37838703.wav,It is the tallest free-standing tubular steel structure in the world.,6,0,thirties,male,"United States English,Irish English,England English,Scottish English,Danish English",,en,
6d95793a402e9190f482141b21f1ad2f56aeb32a08dd50672775ca7c9ab3c7736e1a0f0072a2319a89ec719ae3c6aed9bc17f7390b8c95f86734546d2adfc7cf,common_voice_en_37838704.wav,The Ritchie campaign retaliates with its own behind-the-scenes political maneuver.,6,0,thirties,male,"United States English,Irish English,England English,Scottish English,Danish English",,en,
6d95793a402e9190f482141b21f1ad2f56aeb32a08dd50672775ca7c9ab3c7736e1a0f0072a2319a89ec719ae3c6aed9bc17f7390b8c95f86734546d2adfc7cf,common_voice_en_37838716.wav,These were all listed in the Table of Contents on the front cover.,12,0,thirties,male,"United States English,Irish English,England English,Scottish English,Danish English",,en,
6d95793a402e9190f482141b21f1ad2f56aeb32a08dd50672775ca7c9ab3c7736e1a0f0072a2319a89ec719ae3c6aed9bc17f7390b8c95f86734546d2adfc7cf,common_voice_en_37838734.wav,"The word ""caramujo"" in Portuguese language means snail.",6,0,thirties,male,"United States English,Irish English,England English,Scottish English,Danish English",,en,
6d95793a402e9190f482141b21f1ad2f56aeb32a08dd50672775ca7c9ab3c7736e1a0f0072a2319a89ec719ae3c6aed9bc17f7390b8c95f86734546d2adfc7cf,common_voice_en_37838736.wav,"The World Association of Newspapers lists three earlier, extant titles.",6,0,thirties,male,"United States English,Irish English,England English,Scottish English,Danish English",,en,
6d95793a402e9190f482141b21f1ad2f56aeb32a08dd50672775ca7c9ab3c7736e1a0f0072a2319a89ec719ae3c6aed9bc17f7390b8c95f86734546d2adfc7cf,common_voice_en_37838738.wav,The city is part of the Salem Metropolitan Statistical Area.,6,0,thirties,male,"United States English,Irish English,England English,Scottish English,Danish English",,en,
6d95793a402e9190f482141b21f1ad2f56aeb32a08dd50672775ca7c9ab3c7736e1a0f0072a2319a89ec719ae3c6aed9bc17f7390b8c95f86734546d2adfc7cf,common_voice_en_37838740.wav,This method works by dividing the long sequence into several consecutive short ones.,6,0,thirties,male,"United States English,Irish English,England English,Scottish English,Danish English",,en,
6d95793a402e9190f482141b21f1ad2f56aeb32a08dd50672775ca7c9ab3c7736e1a0f0072a2319a89ec719ae3c6aed9bc17f7390b8c95f86734546d2adfc7cf,common_voice_en_37838782.wav,"Advanced Dungeons and Dragons eliminated dependencies on ""Chainmail"" entirely.",6,0,thirties,male,"United States English,Irish English,England English,Scottish English,Danish English",,en,
6d95793a402e9190f482141b21f1ad2f56aeb32a08dd50672775ca7c9ab3c7736e1a0f0072a2319a89ec719ae3c6aed9bc17f7390b8c95f86734546d2adfc7cf,common_voice_en_37838785.wav,It was originally chartered as part of Lyman.,6,0,thirties,male,"United States English,Irish English,England English,Scottish English,Danish English",,en,
6d95793a402e9190f482141b21f1ad2f56aeb32a08dd50672775ca7c9ab3c7736e1a0f0072a2319a89ec719ae3c6aed9bc17f7390b8c95f86734546d2adfc7cf,common_voice_en_37838807.wav,He was educated at Ampleforth College in North Yorkshire.,6,0,thirties,male,"United States English,Irish English,England English,Scottish English,Danish English",,en,
a97730f86fa90560ae105669364412a9ad393b32839d0151236604af188212aab60bf5168a7975fdd0a448dd3131543f5c0032e737a7164b41e9d9d85ffd6660,common_voice_en_37456632.wav,This particular murder would remain undiscovered until Stepanov himself confessed to it years later.,2,0,sixties,male,Filipino,,en,
a97730f86fa90560ae105669364412a9ad393b32839d0151236604af188212aab60bf5168a7975fdd0a448dd3131543f5c0032e737a7164b41e9d9d85ffd6660,common_voice_en_37456713.wav,International authorities gave much credit to his leadership.,2,0,sixties,male,Filipino,,en,
a97730f86fa90560ae105669364412a9ad393b32839d0151236604af188212aab60bf5168a7975fdd0a448dd3131543f5c0032e737a7164b41e9d9d85ffd6660,common_voice_en_37456735.wav,The Mohawk River defines the south town line.,2,0,sixties,male,Filipino,,en,
a97730f86fa90560ae105669364412a9ad393b32839d0151236604af188212aab60bf5168a7975fdd0a448dd3131543f5c0032e737a7164b41e9d9d85ffd6660,common_voice_en_37530966.wav,"As well as research, the Institute had wider, unspoken objectives.",3,0,sixties,male,Filipino,,en,
a97730f86fa90560ae105669364412a9ad393b32839d0151236604af188212aab60bf5168a7975fdd0a448dd3131543f5c0032e737a7164b41e9d9d85ffd6660,common_voice_en_37530967.wav,"Apart from this extensive hypodigm, dozens of other bones were referred to the species.",2,0,sixties,male,Filipino,,en,
a97730f86fa90560ae105669364412a9ad393b32839d0151236604af188212aab60bf5168a7975fdd0a448dd3131543f5c0032e737a7164b41e9d9d85ffd6660,common_voice_en_37530977.wav,"Because of this correct prediction, many lives were saved.",2,0,sixties,male,Filipino,,en,
a97730f86fa90560ae105669364412a9ad393b32839d0151236604af188212aab60bf5168a7975fdd0a448dd3131543f5c0032e737a7164b41e9d9d85ffd6660,common_voice_en_37544674.wav,The ship began to take on water and requested assistance.,2,0,sixties,male,Filipino,,en,
a97730f86fa90560ae105669364412a9ad393b32839d0151236604af188212aab60bf5168a7975fdd0a448dd3131543f5c0032e737a7164b41e9d9d85ffd6660,common_voice_en_37614127.wav,"Nakamura was influenced by the Indian philosophy of Buddhism, Chinese, Japanese and Western thought.",2,0,sixties,male,Filipino,,en,
a97730f86fa90560ae105669364412a9ad393b32839d0151236604af188212aab60bf5168a7975fdd0a448dd3131543f5c0032e737a7164b41e9d9d85ffd6660,common_voice_en_37745659.wav,This makes the compound thermally stable.,2,0,sixties,male,Filipino,,en,
a97730f86fa90560ae105669364412a9ad393b32839d0151236604af188212aab60bf5168a7975fdd0a448dd3131543f5c0032e737a7164b41e9d9d85ffd6660,common_voice_en_37772554.wav,It is not uncommon for them to be discovered at autopsy.,2,0,sixties,male,Filipino,,en,
a97730f86fa90560ae105669364412a9ad393b32839d0151236604af188212aab60bf5168a7975fdd0a448dd3131543f5c0032e737a7164b41e9d9d85ffd6660,common_voice_en_37796803.wav,He lived around the time of the Persian War.,2,0,sixties,male,Filipino,,en,
a97730f86fa90560ae105669364412a9ad393b32839d0151236604af188212aab60bf5168a7975fdd0a448dd3131543f5c0032e737a7164b41e9d9d85ffd6660,common_voice_en_37821269.wav,"Further experimental flights were undertaken, mooring to the airship tender during long-range flights.",2,0,sixties,male,Filipino,,en,
a97730f86fa90560ae105669364412a9ad393b32839d0151236604af188212aab60bf5168a7975fdd0a448dd3131543f5c0032e737a7164b41e9d9d85ffd6660,common_voice_en_37821272.wav,"Nemesis is killed, protecting Alice from an exploding helicopter.",2,0,sixties,male,Filipino,,en,
a97730f86fa90560ae105669364412a9ad393b32839d0151236604af188212aab60bf5168a7975fdd0a448dd3131543f5c0032e737a7164b41e9d9d85ffd6660,common_voice_en_37841905.wav,"Soon, Jody and Flag are inseparable.",2,0,sixties,male,Filipino,,en,
a97730f86fa90560ae105669364412a9ad393b32839d0151236604af188212aab60bf5168a7975fdd0a448dd3131543f5c0032e737a7164b41e9d9d85ffd6660,common_voice_en_38000100.wav,The firm focuses on investments related to cryptocurrency and blockchain technology.,2,0,sixties,male,Filipino,,en,
8796693fb19970eda73c742a411fd9fdea613f4d64d9a3b5e6c756fa7dc6648f34705ff8b294fa3543663ed6b1b6ab6f5cc2e37f278ab0b112aaa9c2de33aa20,common_voice_en_37379016.wav,"The Christian record company Prim signed Jerusalem, without much expectation of success.",2,0,fifties,female,United States English,,en,
8796693fb19970eda73c742a411fd9fdea613f4d64d9a3b5e6c756fa7dc6648f34705ff8b294fa3543663ed6b1b6ab6f5cc2e37f278ab0b112aaa9c2de33aa20,common_voice_en_37379018.wav,"Her interests are gourmet cooking, flower arranging, reading, and writing.",2,0,fifties,female,United States English,,en,
8796693fb19970eda73c742a411fd9fdea613f4d64d9a3b5e6c756fa7dc6648f34705ff8b294fa3543663ed6b1b6ab6f5cc2e37f278ab0b112aaa9c2de33aa20,common_voice_en_37379019.wav,Haughton Green is served by three primary schools and a secondary school.,2,0,fifties,female,United States English,,en,
8796693fb19970eda73c742a411fd9fdea613f4d64d9a3b5e6c756fa7dc6648f34705ff8b294fa3543663ed6b1b6ab6f5cc2e37f278ab0b112aaa9c2de33aa20,common_voice_en_37379020.wav,Then the route turns south and tunnels through Guanyin Mountain with Guanyinshan Tunnel.,2,0,fifties,female,United States English,,en,
8796693fb19970eda73c742a411fd9fdea613f4d64d9a3b5e6c756fa7dc6648f34705ff8b294fa3543663ed6b1b6ab6f5cc2e37f278ab0b112aaa9c2de33aa20,common_voice_en_37688702.wav,This is why it was necessary for Christ to take human flesh.,2,0,fifties,female,United States English,,en,
8796693fb19970eda73c742a411fd9fdea613f4d64d9a3b5e6c756fa7dc6648f34705ff8b294fa3543663ed6b1b6ab6f5cc2e37f278ab0b112aaa9c2de33aa20,common_voice_en_37764114.wav,Muldaur left the series after only one season.,2,0,fifties,female,United States English,,en,
8796693fb19970eda73c742a411fd9fdea613f4d64d9a3b5e6c756fa7dc6648f34705ff8b294fa3543663ed6b1b6ab6f5cc2e37f278ab0b112aaa9c2de33aa20,common_voice_en_37764117.wav,"Through their engagement, they each find their own fulfillment and satisfaction.",2,0,fifties,female,United States English,,en,
8796693fb19970eda73c742a411fd9fdea613f4d64d9a3b5e6c756fa7dc6648f34705ff8b294fa3543663ed6b1b6ab6f5cc2e37f278ab0b112aaa9c2de33aa20,common_voice_en_37764148.wav,I don't know anyone who voted for him.,4,0,fifties,female,United States English,,en,
8796693fb19970eda73c742a411fd9fdea613f4d64d9a3b5e6c756fa7dc6648f34705ff8b294fa3543663ed6b1b6ab6f5cc2e37f278ab0b112aaa9c2de33aa20,common_voice_en_37764150.wav,On his second visit he was satisfied that these conditions had been fulfilled.,2,0,fifties,female,United States English,,en,
8796693fb19970eda73c742a411fd9fdea613f4d64d9a3b5e6c756fa7dc6648f34705ff8b294fa3543663ed6b1b6ab6f5cc2e37f278ab0b112aaa9c2de33aa20,common_voice_en_37945465.wav,This provided the framework for the orderly development of future growth.,2,0,fifties,female,United States English,,en,
8796693fb19970eda73c742a411fd9fdea613f4d64d9a3b5e6c756fa7dc6648f34705ff8b294fa3543663ed6b1b6ab6f5cc2e37f278ab0b112aaa9c2de33aa20,common_voice_en_37945526.wav,Woodley attended Simi Valley High School and modeled at the age of four.,2,0,fifties,female,United States English,,en,
8796693fb19970eda73c742a411fd9fdea613f4d64d9a3b5e6c756fa7dc6648f34705ff8b294fa3543663ed6b1b6ab6f5cc2e37f278ab0b112aaa9c2de33aa20,common_voice_en_37945542.wav,There are a total of six disconnected sections of the city.,2,0,fifties,female,United States English,,en,
8796693fb19970eda73c742a411fd9fdea613f4d64d9a3b5e6c756fa7dc6648f34705ff8b294fa3543663ed6b1b6ab6f5cc2e37f278ab0b112aaa9c2de33aa20,common_voice_en_37945543.wav,The mosque is designed by Turkish architecture specialist.,2,0,fifties,female,United States English,,en,
8796693fb19970eda73c742a411fd9fdea613f4d64d9a3b5e6c756fa7dc6648f34705ff8b294fa3543663ed6b1b6ab6f5cc2e37f278ab0b112aaa9c2de33aa20,common_voice_en_37945562.wav,His credits as a theater director include the premiere of the Reefer Madness!,2,0,fifties,female,United States English,,en,
8796693fb19970eda73c742a411fd9fdea613f4d64d9a3b5e6c756fa7dc6648f34705ff8b294fa3543663ed6b1b6ab6f5cc2e37f278ab0b112aaa9c2de33aa20,common_voice_en_37945616.wav,"After graduating, Stewart joined the Foreign Office.",2,0,fifties,female,United States English,,en,
8796693fb19970eda73c742a411fd9fdea613f4d64d9a3b5e6c756fa7dc6648f34705ff8b294fa3543663ed6b1b6ab6f5cc2e37f278ab0b112aaa9c2de33aa20,common_voice_en_37945651.wav,Its county seat is Mount Carroll.,2,0,fifties,female,United States English,,en,
8796693fb19970eda73c742a411fd9fdea613f4d64d9a3b5e6c756fa7dc6648f34705ff8b294fa3543663ed6b1b6ab6f5cc2e37f278ab0b112aaa9c2de33aa20,common_voice_en_37945652.wav,Its Secretary General is Rex Rumakiek.,4,0,fifties,female,United States English,,en,
8796693fb19970eda73c742a411fd9fdea613f4d64d9a3b5e6c756fa7dc6648f34705ff8b294fa3543663ed6b1b6ab6f5cc2e37f278ab0b112aaa9c2de33aa20,common_voice_en_37948732.wav,"Two other, presumably unclimbed peaks nearby were summited instead.",2,0,fifties,female,United States English,,en,
ec4c7594bc2d73a76e92e1e9e48d2d4663514f24d16ff0d1812deb6d497222172b84a83b6e4a5bbf8d16a0760e670d8f18a3a40e1dd6860bc8256c1947912e43,common_voice_en_37737137.wav,"Nabokov had planned a sequel under the title ""Speak on, Memory"" or ""Speak, America"".",2,0,fifties,female,strong Latvian accent,,en,
ec4c7594bc2d73a76e92e1e9e48d2d4663514f24d16ff0d1812deb6d497222172b84a83b6e4a5bbf8d16a0760e670d8f18a3a40e1dd6860bc8256c1947912e43,common_voice_en_37737139.wav,"During that time, all newscasts originated from the on-air area of the newsroom.",4,0,fifties,female,strong Latvian accent,,en,
ec4c7594bc2d73a76e92e1e9e48d2d4663514f24d16ff0d1812deb6d497222172b84a83b6e4a5bbf8d16a0760e670d8f18a3a40e1dd6860bc8256c1947912e43,common_voice_en_37737141.wav,"His younger brother, Paul and his son, Dermot Earley Junior were both gaelic footballers.",2,0,fifties,female,strong Latvian accent,,en,
ec4c7594bc2d73a76e92e1e9e48d2d4663514f24d16ff0d1812deb6d497222172b84a83b6e4a5bbf8d16a0760e670d8f18a3a40e1dd6860bc8256c1947912e43,common_voice_en_37750472.wav,"The ""Washington Post"" described the catalog's offerings as ""whimsical"".",2,0,fifties,female,strong Latvian accent,,en,
ec4c7594bc2d73a76e92e1e9e48d2d4663514f24d16ff0d1812deb6d497222172b84a83b6e4a5bbf8d16a0760e670d8f18a3a40e1dd6860bc8256c1947912e43,common_voice_en_37750473.wav,This is not the method of choice for a man with only one arm.,2,0,fifties,female,strong Latvian accent,,en,
ec4c7594bc2d73a76e92e1e9e48d2d4663514f24d16ff0d1812deb6d497222172b84a83b6e4a5bbf8d16a0760e670d8f18a3a40e1dd6860bc8256c1947912e43,common_voice_en_37750474.wav,He credits fellow Australian Greg Norman as his inspiration.,2,0,fifties,female,strong Latvian accent,,en,
ec4c7594bc2d73a76e92e1e9e48d2d4663514f24d16ff0d1812deb6d497222172b84a83b6e4a5bbf8d16a0760e670d8f18a3a40e1dd6860bc8256c1947912e43,common_voice_en_37750513.wav,The archive survival rate of these series is variable.,2,0,fifties,female,strong Latvian accent,,en,
ec4c7594bc2d73a76e92e1e9e48d2d4663514f24d16ff0d1812deb6d497222172b84a83b6e4a5bbf8d16a0760e670d8f18a3a40e1dd6860bc8256c1947912e43,common_voice_en_37768669.wav,She visually manipulate letters and texts in her own ways.,2,0,fifties,female,strong Latvian accent,,en,
ec4c7594bc2d73a76e92e1e9e48d2d4663514f24d16ff0d1812deb6d497222172b84a83b6e4a5bbf8d16a0760e670d8f18a3a40e1dd6860bc8256c1947912e43,common_voice_en_37785430.wav,This is to avoid communicating in the same frequency range as some radar.,2,0,fifties,female,strong Latvian accent,,en,
ec4c7594bc2d73a76e92e1e9e48d2d4663514f24d16ff0d1812deb6d497222172b84a83b6e4a5bbf8d16a0760e670d8f18a3a40e1dd6860bc8256c1947912e43,common_voice_en_37785432.wav,"Communities around the bay were traditionally involved in shipbuilding, logging, farming, fishing and trading.",2,0,fifties,female,strong Latvian accent,,en,
ec4c7594bc2d73a76e92e1e9e48d2d4663514f24d16ff0d1812deb6d497222172b84a83b6e4a5bbf8d16a0760e670d8f18a3a40e1dd6860bc8256c1947912e43,common_voice_en_37800265.wav,It is not known where the name derives from.,2,0,fifties,female,strong Latvian accent,,en,
ec4c7594bc2d73a76e92e1e9e48d2d4663514f24d16ff0d1812deb6d497222172b84a83b6e4a5bbf8d16a0760e670d8f18a3a40e1dd6860bc8256c1947912e43,common_voice_en_37800267.wav,This series consists of classics of world literature in affordable hardcover editions.,2,0,fifties,female,strong Latvian accent,,en,
ec4c7594bc2d73a76e92e1e9e48d2d4663514f24d16ff0d1812deb6d497222172b84a83b6e4a5bbf8d16a0760e670d8f18a3a40e1dd6860bc8256c1947912e43,common_voice_en_37800269.wav,Upper Darby Senior High School offers a dual enrollment program.,2,0,fifties,female,strong Latvian accent,,en,
ec4c7594bc2d73a76e92e1e9e48d2d4663514f24d16ff0d1812deb6d497222172b84a83b6e4a5bbf8d16a0760e670d8f18a3a40e1dd6860bc8256c1947912e43,common_voice_en_37813249.wav,None of these found practical use.,2,0,fifties,female,strong Latvian accent,,en,
