client_id,path,sentence,up_votes,down_votes,age,gender,accents,variant,locale,segment
11e90a70a709eba2ddf1b02f53f5f18e45860b9cbee8c22024e2290b6f98284b2cccaeb712b9256515531054c3b4a29535dd3bf0a015053c05d5f309b11859e2,common_voice_en_36705901.wav,These equations are sometimes referred to as the curved space Maxwell equations.,2,0,fourties,male,United States English,,en,
11e90a70a709eba2ddf1b02f53f5f18e45860b9cbee8c22024e2290b6f98284b2cccaeb712b9256515531054c3b4a29535dd3bf0a015053c05d5f309b11859e2,common_voice_en_36705911.wav,Path vector routing is used for inter-domain routing.,2,0,fourties,male,United States English,,en,
11e90a70a709eba2ddf1b02f53f5f18e45860b9cbee8c22024e2290b6f98284b2cccaeb712b9256515531054c3b4a29535dd3bf0a015053c05d5f309b11859e2,common_voice_en_36705912.wav,The M service has historically served the Nassau Street Line.,2,0,fourties,male,United States English,,en,
11e90a70a709eba2ddf1b02f53f5f18e45860b9cbee8c22024e2290b6f98284b2cccaeb712b9256515531054c3b4a29535dd3bf0a015053c05d5f309b11859e2,common_voice_en_36705924.wav,The hides are next suspended in rockers.,2,0,fourties,male,United States English,,en,
11e90a70a709eba2ddf1b02f53f5f18e45860b9cbee8c22024e2290b6f98284b2cccaeb712b9256515531054c3b4a29535dd3bf0a015053c05d5f309b11859e2,common_voice_en_36705933.wav,Even the fields and lanes which they formerly frequented seem to be nearly forsaken.,2,0,fourties,male,United States English,,en,
11e90a70a709eba2ddf1b02f53f5f18e45860b9cbee8c22024e2290b6f98284b2cccaeb712b9256515531054c3b4a29535dd3bf0a015053c05d5f309b11859e2,common_voice_en_36705943.wav,But only combat is capable of making that existence tangible.,2,0,fourties,male,United States English,,en,
11e90a70a709eba2ddf1b02f53f5f18e45860b9cbee8c22024e2290b6f98284b2cccaeb712b9256515531054c3b4a29535dd3bf0a015053c05d5f309b11859e2,common_voice_en_36705973.wav,"The destruction, however, was quite significant.",2,0,fourties,male,United States English,,en,
11e90a70a709eba2ddf1b02f53f5f18e45860b9cbee8c22024e2290b6f98284b2cccaeb712b9256515531054c3b4a29535dd3bf0a015053c05d5f309b11859e2,common_voice_en_36705987.wav,"The Seattle Waterfront Streetcar bisects it, running along S. Main Street.",2,0,fourties,male,United States English,,en,
11e90a70a709eba2ddf1b02f53f5f18e45860b9cbee8c22024e2290b6f98284b2cccaeb712b9256515531054c3b4a29535dd3bf0a015053c05d5f309b11859e2,common_voice_en_36706001.wav,Hancock is one of the smallest municipalities in the state of Maryland.,2,0,fourties,male,United States English,,en,
11e90a70a709eba2ddf1b02f53f5f18e45860b9cbee8c22024e2290b6f98284b2cccaeb712b9256515531054c3b4a29535dd3bf0a015053c05d5f309b11859e2,common_voice_en_36706003.wav,In the movie however it seems like Jack has forgiven the three minions.,2,0,fourties,male,United States English,,en,
11e90a70a709eba2ddf1b02f53f5f18e45860b9cbee8c22024e2290b6f98284b2cccaeb712b9256515531054c3b4a29535dd3bf0a015053c05d5f309b11859e2,common_voice_en_36706030.wav,"The Argentine operators then turned their radar off, preventing further damage.",2,0,fourties,male,United States English,,en,
11e90a70a709eba2ddf1b02f53f5f18e45860b9cbee8c22024e2290b6f98284b2cccaeb712b9256515531054c3b4a29535dd3bf0a015053c05d5f309b11859e2,common_voice_en_36706031.wav,Sheridan was formerly known for its historic water tower.,2,0,fourties,male,United States English,,en,
11e90a70a709eba2ddf1b02f53f5f18e45860b9cbee8c22024e2290b6f98284b2cccaeb712b9256515531054c3b4a29535dd3bf0a015053c05d5f309b11859e2,common_voice_en_36706037.wav,"The company produces many types of jellies, jams, and other food items.",2,0,fourties,male,United States English,,en,
11e90a70a709eba2ddf1b02f53f5f18e45860b9cbee8c22024e2290b6f98284b2cccaeb712b9256515531054c3b4a29535dd3bf0a015053c05d5f309b11859e2,common_voice_en_36706048.wav,"In general, the sentiment among ""critics"" is overwhelmingly dismissive and some times overtly negative.",2,0,fourties,male,United States English,,en,
11e90a70a709eba2ddf1b02f53f5f18e45860b9cbee8c22024e2290b6f98284b2cccaeb712b9256515531054c3b4a29535dd3bf0a015053c05d5f309b11859e2,common_voice_en_36706060.wav,She often tutored students in chemistry.,2,0,fourties,male,United States English,,en,
11e90a70a709eba2ddf1b02f53f5f18e45860b9cbee8c22024e2290b6f98284b2cccaeb712b9256515531054c3b4a29535dd3bf0a015053c05d5f309b11859e2,common_voice_en_36706061.wav,This no longer met the demands for trade at the time.,2,0,fourties,male,United States English,,en,
11e90a70a709eba2ddf1b02f53f5f18e45860b9cbee8c22024e2290b6f98284b2cccaeb712b9256515531054c3b4a29535dd3bf0a015053c05d5f309b11859e2,common_voice_en_36706064.wav,"If I don't come back, it's not your fault.",2,0,fourties,male,United States English,,en,
11e90a70a709eba2ddf1b02f53f5f18e45860b9cbee8c22024e2290b6f98284b2cccaeb712b9256515531054c3b4a29535dd3bf0a015053c05d5f309b11859e2,common_voice_en_36706073.wav,Presently there was a sound of footsteps on the stairs.,2,0,fourties,male,United States English,,en,
11e90a70a709eba2ddf1b02f53f5f18e45860b9cbee8c22024e2290b6f98284b2cccaeb712b9256515531054c3b4a29535dd3bf0a015053c05d5f309b11859e2,common_voice_en_36706103.wav,McLaren announced that they would not appeal the decision.,2,0,fourties,male,United States English,,en,
11e90a70a709eba2ddf1b02f53f5f18e45860b9cbee8c22024e2290b6f98284b2cccaeb712b9256515531054c3b4a29535dd3bf0a015053c05d5f309b11859e2,common_voice_en_36706105.wav,"The better the break is aligned with the diagonal, the better the cutting edge.",2,0,fourties,male,United States English,,en,
11e90a70a709eba2ddf1b02f53f5f18e45860b9cbee8c22024e2290b6f98284b2cccaeb712b9256515531054c3b4a29535dd3bf0a015053c05d5f309b11859e2,common_voice_en_36706113.wav,Hello Walk is one of the best-known and traveled pathways on the Idaho campus.,2,0,fourties,male,United States English,,en,
11e90a70a709eba2ddf1b02f53f5f18e45860b9cbee8c22024e2290b6f98284b2cccaeb712b9256515531054c3b4a29535dd3bf0a015053c05d5f309b11859e2,common_voice_en_36706120.wav,"She and Kaplan have a son, Oliver Kaplan.",2,0,fourties,male,United States English,,en,
11e90a70a709eba2ddf1b02f53f5f18e45860b9cbee8c22024e2290b6f98284b2cccaeb712b9256515531054c3b4a29535dd3bf0a015053c05d5f309b11859e2,common_voice_en_36706121.wav,There are several benefits to this technique.,2,0,fourties,male,United States English,,en,
11e90a70a709eba2ddf1b02f53f5f18e45860b9cbee8c22024e2290b6f98284b2cccaeb712b9256515531054c3b4a29535dd3bf0a015053c05d5f309b11859e2,common_voice_en_36706161.wav,His family requested he return so he could die in his home country.,2,0,fourties,male,United States English,,en,
11e90a70a709eba2ddf1b02f53f5f18e45860b9cbee8c22024e2290b6f98284b2cccaeb712b9256515531054c3b4a29535dd3bf0a015053c05d5f309b11859e2,common_voice_en_36706165.wav,Tuesday was chosen as the optimal day of the week to distribute software patches.,2,0,fourties,male,United States English,,en,
11e90a70a709eba2ddf1b02f53f5f18e45860b9cbee8c22024e2290b6f98284b2cccaeb712b9256515531054c3b4a29535dd3bf0a015053c05d5f309b11859e2,common_voice_en_36706207.wav,"Ciara described the choreography as ""the real star"" and ""very intense"".",2,0,fourties,male,United States English,,en,
d13e3108d8a06b9d137d31f1f316e23c76b2390e5249950e5838db2ac85aaa589e85340fe2ce8d17d0329b541e57a5abba13a857998ad85e135175a621ae6561,common_voice_en_36698272.wav,It is the oldest publicly funded college in Ontario.,2,0,thirties,male,"India and South Asia (India, Pakistan, Sri Lanka),Singaporean English",,en,
d13e3108d8a06b9d137d31f1f316e23c76b2390e5249950e5838db2ac85aaa589e85340fe2ce8d17d0329b541e57a5abba13a857998ad85e135175a621ae6561,common_voice_en_36698273.wav,"When Anita is abused by a customer, Cody kills the man.",2,0,thirties,male,"India and South Asia (India, Pakistan, Sri Lanka),Singaporean English",,en,
d13e3108d8a06b9d137d31f1f316e23c76b2390e5249950e5838db2ac85aaa589e85340fe2ce8d17d0329b541e57a5abba13a857998ad85e135175a621ae6561,common_voice_en_36698275.wav,"Although nominally under Himmler, Dietrich was the real commander and handled day-to-day administration.",2,0,thirties,male,"India and South Asia (India, Pakistan, Sri Lanka),Singaporean English",,en,
d13e3108d8a06b9d137d31f1f316e23c76b2390e5249950e5838db2ac85aaa589e85340fe2ce8d17d0329b541e57a5abba13a857998ad85e135175a621ae6561,common_voice_en_36698276.wav,The Abergele cattle generally have red coat colours.,2,0,thirties,male,"India and South Asia (India, Pakistan, Sri Lanka),Singaporean English",,en,
d13e3108d8a06b9d137d31f1f316e23c76b2390e5249950e5838db2ac85aaa589e85340fe2ce8d17d0329b541e57a5abba13a857998ad85e135175a621ae6561,common_voice_en_36698277.wav,Indiana remains the last school to accomplish this feat.,4,0,thirties,male,"India and South Asia (India, Pakistan, Sri Lanka),Singaporean English",,en,
d13e3108d8a06b9d137d31f1f316e23c76b2390e5249950e5838db2ac85aaa589e85340fe2ce8d17d0329b541e57a5abba13a857998ad85e135175a621ae6561,common_voice_en_36698278.wav,The Washington Bridge carries the bus routes operated by New York City Bus.,2,0,thirties,male,"India and South Asia (India, Pakistan, Sri Lanka),Singaporean English",,en,
d13e3108d8a06b9d137d31f1f316e23c76b2390e5249950e5838db2ac85aaa589e85340fe2ce8d17d0329b541e57a5abba13a857998ad85e135175a621ae6561,common_voice_en_36698281.wav,"At Sidney Sussex College, Corner met and became the disciple of Arthur Harry Church.",2,0,thirties,male,"India and South Asia (India, Pakistan, Sri Lanka),Singaporean English",,en,
d13e3108d8a06b9d137d31f1f316e23c76b2390e5249950e5838db2ac85aaa589e85340fe2ce8d17d0329b541e57a5abba13a857998ad85e135175a621ae6561,common_voice_en_36698288.wav,There are recreation and picnic facilities at the park in addition to an amphitheater.,2,0,thirties,male,"India and South Asia (India, Pakistan, Sri Lanka),Singaporean English",,en,
d13e3108d8a06b9d137d31f1f316e23c76b2390e5249950e5838db2ac85aaa589e85340fe2ce8d17d0329b541e57a5abba13a857998ad85e135175a621ae6561,common_voice_en_36698289.wav,Neither model became the big seller that Willys had hoped.,2,0,thirties,male,"India and South Asia (India, Pakistan, Sri Lanka),Singaporean English",,en,
d13e3108d8a06b9d137d31f1f316e23c76b2390e5249950e5838db2ac85aaa589e85340fe2ce8d17d0329b541e57a5abba13a857998ad85e135175a621ae6561,common_voice_en_36698294.wav,A prudent choice of body profile is essential for a low drag coefficient.,2,0,thirties,male,"India and South Asia (India, Pakistan, Sri Lanka),Singaporean English",,en,
d13e3108d8a06b9d137d31f1f316e23c76b2390e5249950e5838db2ac85aaa589e85340fe2ce8d17d0329b541e57a5abba13a857998ad85e135175a621ae6561,common_voice_en_36698296.wav,Several small craterlets lie along the rim and the sides.,2,0,thirties,male,"India and South Asia (India, Pakistan, Sri Lanka),Singaporean English",,en,
d13e3108d8a06b9d137d31f1f316e23c76b2390e5249950e5838db2ac85aaa589e85340fe2ce8d17d0329b541e57a5abba13a857998ad85e135175a621ae6561,common_voice_en_36698299.wav,"She also appeared that year on the sitcom ""Family Ties"".",2,0,thirties,male,"India and South Asia (India, Pakistan, Sri Lanka),Singaporean English",,en,
d13e3108d8a06b9d137d31f1f316e23c76b2390e5249950e5838db2ac85aaa589e85340fe2ce8d17d0329b541e57a5abba13a857998ad85e135175a621ae6561,common_voice_en_36698309.wav,His father John William King was an insurance salesman and Methodist local preacher.,2,0,thirties,male,"India and South Asia (India, Pakistan, Sri Lanka),Singaporean English",,en,
d13e3108d8a06b9d137d31f1f316e23c76b2390e5249950e5838db2ac85aaa589e85340fe2ce8d17d0329b541e57a5abba13a857998ad85e135175a621ae6561,common_voice_en_36698322.wav,"Surrounding villages, such as Kinallen, Dromara and Donaghcloney, are served by unclassified rural routes.",2,0,thirties,male,"India and South Asia (India, Pakistan, Sri Lanka),Singaporean English",,en,
d13e3108d8a06b9d137d31f1f316e23c76b2390e5249950e5838db2ac85aaa589e85340fe2ce8d17d0329b541e57a5abba13a857998ad85e135175a621ae6561,common_voice_en_36698323.wav,"For these reasons ""v"" is sometimes used instead by convention.",4,0,thirties,male,"India and South Asia (India, Pakistan, Sri Lanka),Singaporean English",,en,
d13e3108d8a06b9d137d31f1f316e23c76b2390e5249950e5838db2ac85aaa589e85340fe2ce8d17d0329b541e57a5abba13a857998ad85e135175a621ae6561,common_voice_en_36698330.wav,In practice most keyboards can be hot swapped but this should be avoided.,4,0,thirties,male,"India and South Asia (India, Pakistan, Sri Lanka),Singaporean English",,en,
d13e3108d8a06b9d137d31f1f316e23c76b2390e5249950e5838db2ac85aaa589e85340fe2ce8d17d0329b541e57a5abba13a857998ad85e135175a621ae6561,common_voice_en_36698331.wav,The story of the silver mine is a remarkable one.,2,0,thirties,male,"India and South Asia (India, Pakistan, Sri Lanka),Singaporean English",,en,
d13e3108d8a06b9d137d31f1f316e23c76b2390e5249950e5838db2ac85aaa589e85340fe2ce8d17d0329b541e57a5abba13a857998ad85e135175a621ae6561,common_voice_en_36698332.wav,"Storm and sanitary sewers were, at the time, combined in some areas.",2,0,thirties,male,"India and South Asia (India, Pakistan, Sri Lanka),Singaporean English",,en,
d13e3108d8a06b9d137d31f1f316e23c76b2390e5249950e5838db2ac85aaa589e85340fe2ce8d17d0329b541e57a5abba13a857998ad85e135175a621ae6561,common_voice_en_36698340.wav,He also performed and recorded as a solo artist and session musician.,4,0,thirties,male,"India and South Asia (India, Pakistan, Sri Lanka),Singaporean English",,en,
d13e3108d8a06b9d137d31f1f316e23c76b2390e5249950e5838db2ac85aaa589e85340fe2ce8d17d0329b541e57a5abba13a857998ad85e135175a621ae6561,common_voice_en_36698341.wav,She became a star of the Old Vic.,2,0,thirties,male,"India and South Asia (India, Pakistan, Sri Lanka),Singaporean English",,en,
d13e3108d8a06b9d137d31f1f316e23c76b2390e5249950e5838db2ac85aaa589e85340fe2ce8d17d0329b541e57a5abba13a857998ad85e135175a621ae6561,common_voice_en_36698342.wav,The breathing of the players are thus also alternated.,2,0,thirties,male,"India and South Asia (India, Pakistan, Sri Lanka),Singaporean English",,en,
d13e3108d8a06b9d137d31f1f316e23c76b2390e5249950e5838db2ac85aaa589e85340fe2ce8d17d0329b541e57a5abba13a857998ad85e135175a621ae6561,common_voice_en_36698343.wav,The Big Short Trip.,2,0,thirties,male,"India and South Asia (India, Pakistan, Sri Lanka),Singaporean English",,en,
d13e3108d8a06b9d137d31f1f316e23c76b2390e5249950e5838db2ac85aaa589e85340fe2ce8d17d0329b541e57a5abba13a857998ad85e135175a621ae6561,common_voice_en_36698344.wav,What are these things between the pages?,2,0,thirties,male,"India and South Asia (India, Pakistan, Sri Lanka),Singaporean English",,en,
d13e3108d8a06b9d137d31f1f316e23c76b2390e5249950e5838db2ac85aaa589e85340fe2ce8d17d0329b541e57a5abba13a857998ad85e135175a621ae6561,common_voice_en_36698356.wav,Elytra broadly ovate with truncate base.,2,0,thirties,male,"India and South Asia (India, Pakistan, Sri Lanka),Singaporean English",,en,
d13e3108d8a06b9d137d31f1f316e23c76b2390e5249950e5838db2ac85aaa589e85340fe2ce8d17d0329b541e57a5abba13a857998ad85e135175a621ae6561,common_voice_en_36698371.wav,He began his legal career as an assistant district attorney in Manhattan.,4,0,thirties,male,"India and South Asia (India, Pakistan, Sri Lanka),Singaporean English",,en,
d13e3108d8a06b9d137d31f1f316e23c76b2390e5249950e5838db2ac85aaa589e85340fe2ce8d17d0329b541e57a5abba13a857998ad85e135175a621ae6561,common_voice_en_36698372.wav,Many of the houses built were of simple iron and canvas construction.,2,0,thirties,male,"India and South Asia (India, Pakistan, Sri Lanka),Singaporean English",,en,
d13e3108d8a06b9d137d31f1f316e23c76b2390e5249950e5838db2ac85aaa589e85340fe2ce8d17d0329b541e57a5abba13a857998ad85e135175a621ae6561,common_voice_en_36698399.wav,Many speakers delivered speeches at the March.,4,0,thirties,male,"India and South Asia (India, Pakistan, Sri Lanka),Singaporean English",,en,
d13e3108d8a06b9d137d31f1f316e23c76b2390e5249950e5838db2ac85aaa589e85340fe2ce8d17d0329b541e57a5abba13a857998ad85e135175a621ae6561,common_voice_en_36698411.wav,Lowery also served on the Executive Committee of the United States Golf Association.,2,0,thirties,male,"India and South Asia (India, Pakistan, Sri Lanka),Singaporean English",,en,
d13e3108d8a06b9d137d31f1f316e23c76b2390e5249950e5838db2ac85aaa589e85340fe2ce8d17d0329b541e57a5abba13a857998ad85e135175a621ae6561,common_voice_en_36698450.wav,The bulk of the fighting concluded within the day.,4,0,thirties,male,"India and South Asia (India, Pakistan, Sri Lanka),Singaporean English",,en,
d13e3108d8a06b9d137d31f1f316e23c76b2390e5249950e5838db2ac85aaa589e85340fe2ce8d17d0329b541e57a5abba13a857998ad85e135175a621ae6561,common_voice_en_36698451.wav,"In religion, Simpson was a Methodist.",2,0,thirties,male,"India and South Asia (India, Pakistan, Sri Lanka),Singaporean English",,en,
d13e3108d8a06b9d137d31f1f316e23c76b2390e5249950e5838db2ac85aaa589e85340fe2ce8d17d0329b541e57a5abba13a857998ad85e135175a621ae6561,common_voice_en_36698452.wav,They were used for attacking targets in Austria-Hungary.,2,0,thirties,male,"India and South Asia (India, Pakistan, Sri Lanka),Singaporean English",,en,
d13e3108d8a06b9d137d31f1f316e23c76b2390e5249950e5838db2ac85aaa589e85340fe2ce8d17d0329b541e57a5abba13a857998ad85e135175a621ae6561,common_voice_en_36698453.wav,The original two-piece windshield was also replaced with a one-piece windshield.,2,0,thirties,male,"India and South Asia (India, Pakistan, Sri Lanka),Singaporean English",,en,
d13e3108d8a06b9d137d31f1f316e23c76b2390e5249950e5838db2ac85aaa589e85340fe2ce8d17d0329b541e57a5abba13a857998ad85e135175a621ae6561,common_voice_en_36698459.wav,This mechanism was finally confirmed when the structure of the channel was elucidated.,2,0,thirties,male,"India and South Asia (India, Pakistan, Sri Lanka),Singaporean English",,en,
d13e3108d8a06b9d137d31f1f316e23c76b2390e5249950e5838db2ac85aaa589e85340fe2ce8d17d0329b541e57a5abba13a857998ad85e135175a621ae6561,common_voice_en_36698461.wav,The term may have any of several related meanings.,4,0,thirties,male,"India and South Asia (India, Pakistan, Sri Lanka),Singaporean English",,en,
d13e3108d8a06b9d137d31f1f316e23c76b2390e5249950e5838db2ac85aaa589e85340fe2ce8d17d0329b541e57a5abba13a857998ad85e135175a621ae6561,common_voice_en_36698463.wav,"Mostly, the Swahili speaking peoples invaded the area.",2,0,thirties,male,"India and South Asia (India, Pakistan, Sri Lanka),Singaporean English",,en,
d13e3108d8a06b9d137d31f1f316e23c76b2390e5249950e5838db2ac85aaa589e85340fe2ce8d17d0329b541e57a5abba13a857998ad85e135175a621ae6561,common_voice_en_36698471.wav,Near the more indeterminate eastern rim of Lorentz is Aston.,4,0,thirties,male,"India and South Asia (India, Pakistan, Sri Lanka),Singaporean English",,en,
d13e3108d8a06b9d137d31f1f316e23c76b2390e5249950e5838db2ac85aaa589e85340fe2ce8d17d0329b541e57a5abba13a857998ad85e135175a621ae6561,common_voice_en_36698472.wav,Some aftershaves use fragrance or essential oil to enhance scent.,2,0,thirties,male,"India and South Asia (India, Pakistan, Sri Lanka),Singaporean English",,en,
d13e3108d8a06b9d137d31f1f316e23c76b2390e5249950e5838db2ac85aaa589e85340fe2ce8d17d0329b541e57a5abba13a857998ad85e135175a621ae6561,common_voice_en_36698484.wav,It is located within the boundaries of the constellation of Aquarius.,2,0,thirties,male,"India and South Asia (India, Pakistan, Sri Lanka),Singaporean English",,en,
d13e3108d8a06b9d137d31f1f316e23c76b2390e5249950e5838db2ac85aaa589e85340fe2ce8d17d0329b541e57a5abba13a857998ad85e135175a621ae6561,common_voice_en_36698487.wav,The present Dean is Professor Brigid Daniel.,2,0,thirties,male,"India and South Asia (India, Pakistan, Sri Lanka),Singaporean English",,en,
d13e3108d8a06b9d137d31f1f316e23c76b2390e5249950e5838db2ac85aaa589e85340fe2ce8d17d0329b541e57a5abba13a857998ad85e135175a621ae6561,common_voice_en_36698496.wav,Incriminating statements by Canty were also admitted into evidence at Steady's trial.,2,0,thirties,male,"India and South Asia (India, Pakistan, Sri Lanka),Singaporean English",,en,
d13e3108d8a06b9d137d31f1f316e23c76b2390e5249950e5838db2ac85aaa589e85340fe2ce8d17d0329b541e57a5abba13a857998ad85e135175a621ae6561,common_voice_en_36698497.wav,Meetings are led by the House President and involve House Council members.,2,0,thirties,male,"India and South Asia (India, Pakistan, Sri Lanka),Singaporean English",,en,
d13e3108d8a06b9d137d31f1f316e23c76b2390e5249950e5838db2ac85aaa589e85340fe2ce8d17d0329b541e57a5abba13a857998ad85e135175a621ae6561,common_voice_en_36698509.wav,"In this ordinance, two elders participate.",2,0,thirties,male,"India and South Asia (India, Pakistan, Sri Lanka),Singaporean English",,en,
d13e3108d8a06b9d137d31f1f316e23c76b2390e5249950e5838db2ac85aaa589e85340fe2ce8d17d0329b541e57a5abba13a857998ad85e135175a621ae6561,common_voice_en_36698511.wav,This is also a great place to picnic with friends and relatives alike.,2,0,thirties,male,"India and South Asia (India, Pakistan, Sri Lanka),Singaporean English",,en,
d13e3108d8a06b9d137d31f1f316e23c76b2390e5249950e5838db2ac85aaa589e85340fe2ce8d17d0329b541e57a5abba13a857998ad85e135175a621ae6561,common_voice_en_36698513.wav,"Cox was born and raised in Bainbridge, Georgia.",4,0,thirties,male,"India and South Asia (India, Pakistan, Sri Lanka),Singaporean English",,en,
d13e3108d8a06b9d137d31f1f316e23c76b2390e5249950e5838db2ac85aaa589e85340fe2ce8d17d0329b541e57a5abba13a857998ad85e135175a621ae6561,common_voice_en_36698515.wav,"Ethnic restaurants, delis, and clothing boutiques are plentiful.",2,0,thirties,male,"India and South Asia (India, Pakistan, Sri Lanka),Singaporean English",,en,
d13e3108d8a06b9d137d31f1f316e23c76b2390e5249950e5838db2ac85aaa589e85340fe2ce8d17d0329b541e57a5abba13a857998ad85e135175a621ae6561,common_voice_en_36698517.wav,The rebab also frequently plays the buka when it is part of the ensemble.,2,0,thirties,male,"India and South Asia (India, Pakistan, Sri Lanka),Singaporean English",,en,
d13e3108d8a06b9d137d31f1f316e23c76b2390e5249950e5838db2ac85aaa589e85340fe2ce8d17d0329b541e57a5abba13a857998ad85e135175a621ae6561,common_voice_en_36698518.wav,The dale is cut into the hills on the east side of Longstone Moor.,2,0,thirties,male,"India and South Asia (India, Pakistan, Sri Lanka),Singaporean English",,en,
d13e3108d8a06b9d137d31f1f316e23c76b2390e5249950e5838db2ac85aaa589e85340fe2ce8d17d0329b541e57a5abba13a857998ad85e135175a621ae6561,common_voice_en_36698531.wav,The United States Postal Service operates the Baker Post Office.,2,0,thirties,male,"India and South Asia (India, Pakistan, Sri Lanka),Singaporean English",,en,
d13e3108d8a06b9d137d31f1f316e23c76b2390e5249950e5838db2ac85aaa589e85340fe2ce8d17d0329b541e57a5abba13a857998ad85e135175a621ae6561,common_voice_en_36698541.wav,"While the project was still secret, it was called ""Petunia"".",4,0,thirties,male,"India and South Asia (India, Pakistan, Sri Lanka),Singaporean English",,en,
d13e3108d8a06b9d137d31f1f316e23c76b2390e5249950e5838db2ac85aaa589e85340fe2ce8d17d0329b541e57a5abba13a857998ad85e135175a621ae6561,common_voice_en_36698542.wav,There are now just three tracks in use for passenger trains.,4,0,thirties,male,"India and South Asia (India, Pakistan, Sri Lanka),Singaporean English",,en,
d13e3108d8a06b9d137d31f1f316e23c76b2390e5249950e5838db2ac85aaa589e85340fe2ce8d17d0329b541e57a5abba13a857998ad85e135175a621ae6561,common_voice_en_36698543.wav,Fossil sclerosponges are already known from the Cambrian period.,2,0,thirties,male,"India and South Asia (India, Pakistan, Sri Lanka),Singaporean English",,en,
d13e3108d8a06b9d137d31f1f316e23c76b2390e5249950e5838db2ac85aaa589e85340fe2ce8d17d0329b541e57a5abba13a857998ad85e135175a621ae6561,common_voice_en_36698563.wav,"A newcomer to the state, McCain was hit with charges of being a carpetbagger.",4,0,thirties,male,"India and South Asia (India, Pakistan, Sri Lanka),Singaporean English",,en,
d13e3108d8a06b9d137d31f1f316e23c76b2390e5249950e5838db2ac85aaa589e85340fe2ce8d17d0329b541e57a5abba13a857998ad85e135175a621ae6561,common_voice_en_36698570.wav,His older brother Andrei Alenichev also played football professionally.,2,0,thirties,male,"India and South Asia (India, Pakistan, Sri Lanka),Singaporean English",,en,
d13e3108d8a06b9d137d31f1f316e23c76b2390e5249950e5838db2ac85aaa589e85340fe2ce8d17d0329b541e57a5abba13a857998ad85e135175a621ae6561,common_voice_en_36698572.wav,Once again Warlocks manifested their position as one of Norway's best hiphop acts.,2,0,thirties,male,"India and South Asia (India, Pakistan, Sri Lanka),Singaporean English",,en,
d13e3108d8a06b9d137d31f1f316e23c76b2390e5249950e5838db2ac85aaa589e85340fe2ce8d17d0329b541e57a5abba13a857998ad85e135175a621ae6561,common_voice_en_36698593.wav,"For this reason, the gamma ray spectrometer on Mars Odyssey is a non-collimated instrument.",2,0,thirties,male,"India and South Asia (India, Pakistan, Sri Lanka),Singaporean English",,en,
d13e3108d8a06b9d137d31f1f316e23c76b2390e5249950e5838db2ac85aaa589e85340fe2ce8d17d0329b541e57a5abba13a857998ad85e135175a621ae6561,common_voice_en_36698605.wav,"The ""Hollywood Ten"" were cited for contempt of Congress and sentenced to prison terms.",2,0,thirties,male,"India and South Asia (India, Pakistan, Sri Lanka),Singaporean English",,en,
d13e3108d8a06b9d137d31f1f316e23c76b2390e5249950e5838db2ac85aaa589e85340fe2ce8d17d0329b541e57a5abba13a857998ad85e135175a621ae6561,common_voice_en_36698606.wav,This campaign made him a household name in Britain.,2,0,thirties,male,"India and South Asia (India, Pakistan, Sri Lanka),Singaporean English",,en,
d13e3108d8a06b9d137d31f1f316e23c76b2390e5249950e5838db2ac85aaa589e85340fe2ce8d17d0329b541e57a5abba13a857998ad85e135175a621ae6561,common_voice_en_36698607.wav,"Like ""Body and Soul"", the film starred John Garfield.",2,0,thirties,male,"India and South Asia (India, Pakistan, Sri Lanka),Singaporean English",,en,
7522964dd1cb1e705cddcbb27e4d87d60c8f55e7bf600ab25d25b2bf98211298067c3f34a6dc84b8f047fc3d0c4eacfa75fb9ee565698f2774ce85b0130166d7,common_voice_en_36537419.wav,"However, some small groups, particularly in the United States, have created local pro-smoking events.",2,0,thirties,male,United States English,,en,
7522964dd1cb1e705cddcbb27e4d87d60c8f55e7bf600ab25d25b2bf98211298067c3f34a6dc84b8f047fc3d0c4eacfa75fb9ee565698f2774ce85b0130166d7,common_voice_en_36537420.wav,It was named Cynopolis in Aegypto.,4,0,thirties,male,United States English,,en,
7522964dd1cb1e705cddcbb27e4d87d60c8f55e7bf600ab25d25b2bf98211298067c3f34a6dc84b8f047fc3d0c4eacfa75fb9ee565698f2774ce85b0130166d7,common_voice_en_36537422.wav,"If a piece is written for six performers, it may be called a ""sextet"".",4,0,thirties,male,United States English,,en,
7522964dd1cb1e705cddcbb27e4d87d60c8f55e7bf600ab25d25b2bf98211298067c3f34a6dc84b8f047fc3d0c4eacfa75fb9ee565698f2774ce85b0130166d7,common_voice_en_36537425.wav,The pollen is a cause of allergy.,2,0,thirties,male,United States English,,en,
7522964dd1cb1e705cddcbb27e4d87d60c8f55e7bf600ab25d25b2bf98211298067c3f34a6dc84b8f047fc3d0c4eacfa75fb9ee565698f2774ce85b0130166d7,common_voice_en_36537432.wav,Both Washington and Fraser recommended this to Braddock but he demurred.,2,0,thirties,male,United States English,,en,
7522964dd1cb1e705cddcbb27e4d87d60c8f55e7bf600ab25d25b2bf98211298067c3f34a6dc84b8f047fc3d0c4eacfa75fb9ee565698f2774ce85b0130166d7,common_voice_en_36537433.wav,By very dexterous military and diplomatic operations Vitellius succeeded completely.,4,0,thirties,male,United States English,,en,
